0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.116774,-0.040196,-0.019108,0.034250,0.045956,0.007365,-0.003345,-0.012188,-0.265689,-0.042474,0.171143,0.008301,0.228234,0.038357,-0.025796,0.024264,-0.083499,-0.017762,0.023684,0.067379,-0.037719,-0.002803,0.090225,0.182378,0.027026,-0.011248,0.191775,-0.081478,-0.019667,-0.015909,-0.000323,-0.007906,0.051369,-0.015595,0.053877,-0.013982,-0.036247,-0.048804,0.016271,-0.117066,0.076048,0.009341,-0.034762,-0.008113,-0.067279,-0.015669,0.038574,-0.080582,0.097740,0.015702,0.017508,-0.092432,0.079494,0.071987,0.026465,0.048593,-0.253488,-0.053897,-0.078364,-0.093215,0.019759,-0.051340,-0.008558,-0.122774,-0.043859,-0.064735,-0.039060,0.066335,-0.026454,0.006813,-0.007688,-0.008772,0.026186,0.026146,-0.026594,0.095598,-0.047621,-0.014120,-0.013117,0.038472,0.005527,-0.047781,-0.073465,0.026269,-0.131975,-0.028939,0.000793,0.039990,0.009878,-0.025980,-0.002689,0.046525,0.016003,0.071874,0.012099,-0.058704,-0.120606,0.003662,-0.045687,-0.003182,-0.022016,-0.100003,0.025335,-0.031809,0.019678,0.030031,0.025869,0.027316,-0.084503,0.083038,-0.047379,-0.039712,-0.001252,0.035189,-0.052851,-0.083766,0.153135,0.000995,0.018237,0.065796,0.042227,0.051949,-0.028389,-0.062153,0.015952,0.049589,-0.020660,-0.050285,0.020490,0.023458,0.011879,0.049851,-0.029189,0.051907,-0.151987,-0.102038,0.070941,-0.049518,0.017967,-0.055271,-0.035198,0.069138,-0.028299,0.063030,-0.005532,0.029988,0.042269,-0.086485,-0.019280,0.014231,-0.002241,-0.059336,0.025219,-0.043233,-0.012352,-0.011027,-0.034252,0.047622,0.002726,-0.252097,-0.103650,0.038367,-0.023347,-0.049662,-0.043935,-0.078308,0.008381,0.073556,0.069439,-0.043135,-0.137509,-0.250289,-0.090513,0.000087,0.008221,0.006153,-0.015717,-0.116940,0.053566,-0.178749,-0.021233,0.073364,-0.010204,-0.039484,-0.061660,0.035408,0.000578,0.125154,-0.092272,-0.088806,-0.057892,0.014406,-0.039299,-0.045158,-0.005773,
0.021728,-0.015583,0.590276,0.147676,0.017686,0.041582,-0.130336,-0.005099,0.013265,0.020311,0.005056,0.005659,0.000282,0.030616,-0.017376,-0.020737,0.028711,0.001538,0.057892,0.097679,-0.016212,0.005072,-0.097880,-0.010975,0.019071,-0.005673,0.041316,0.007364,0.006590,0.002106,0.030045,0.069102,-0.027336,0.022947,0.013115,-0.042113,-0.007835,0.042139,-0.027166,0.069448,0.012188,0.011566,0.030351,0.002308,0.037703,-0.008553,-0.063554,-0.098751,-0.056972,-0.023700,-0.025005,-0.034502,0.005046,0.013671,0.025313,0.007496,0.005831,-0.022666,-0.006723,-0.020857,-0.000521,0.012981,-0.100938,0.085910,-0.013327,0.003076,0.055319,-0.040240,-0.043392,0.127068,0.111130,-0.044026,-0.110327,0.007457,-0.028563,-0.005888,-0.018716,-0.024372,-0.061654,-0.103894,0.007807,-0.035524,-0.021597,-0.016715,-0.048078,-0.005250,0.062529,0.019912,0.126621,0.106338,-0.058031,-0.027339,0.034681,-0.029285,0.079083,-0.175621,0.071547,0.012439,0.043196,-0.050887,-0.062264,0.002785,-0.013407,-0.016399,-0.208177,0.010460,-0.153845,0.063485,-0.034770,-0.002724,0.083566,-0.002102,-0.000110,0.036159,-0.008731,0.174719,-0.057795,0.031508,0.061038,0.028423,-0.006171,-0.027994,0.025203,0.006884,0.005249,-0.006207,0.006566,0.001205,-0.005227,0.013389,0.081060,-0.025048,-0.022325,0.142384,-0.129916,-0.031397,-0.007805,0.000795,-0.017372,-0.011773,-0.005202,0.002166,0.041534,-0.053485,0.023321,0.010587,-0.027181,-0.001915,0.010396,-0.037293,-0.002898,-0.024234,-0.082371,0.140901,0.008174,-0.093667,-0.073732,-0.030392,0.088719,0.032037,0.003374,-0.003042,0.054140,0.194135,-0.005314,0.099836,0.067007,0.133682,0.026944,0.008652,0.187795,0.020261,-0.001415,-0.014631,-0.021837,-0.131790,0.012775,0.002629,0.013202,-0.019346,0.033450,0.005615,0.025513,0.041357,0.009753,-0.000036,0.048577,0.039572,0.009147,-0.010615,0.004025,0.029006,-0.018559,-0.012198,0.003366,-0.003475,
-0.038508,0.005769,0.016703,0.886407,-0.000809,0.020618,-0.030993,-0.018068,-0.002893,-0.013813,-0.030376,-0.007160,0.001920,-0.006925,0.003711,-0.056286,0.005712,-0.012381,0.000882,0.023364,0.000559,-0.011133,0.015823,0.021179,0.004604,-0.004374,0.012646,0.011902,-0.046191,-0.004302,-0.035300,-0.059459,-0.012689,-0.001947,0.003443,0.066108,0.010745,0.001807,-0.011886,0.007341,-0.014189,-0.005996,-0.009508,0.001492,-0.024708,0.000661,0.040430,-0.033782,0.009138,0.010387,0.017955,-0.002320,-0.005811,-0.002159,-0.024281,-0.006186,-0.008859,-0.006010,-0.007381,0.026586,0.005024,0.006204,0.036917,-0.126770,-0.010126,-0.011232,-0.001531,0.110548,-0.008429,0.031327,0.005341,-0.009358,-0.046001,0.009718,-0.059779,0.003497,-0.033207,0.045400,0.004162,0.046926,-0.018904,0.010888,-0.020546,0.005253,0.022101,-0.002345,0.029679,-0.026857,-0.072267,-0.039038,-0.016231,0.018534,-0.021639,0.006148,-0.023439,0.212051,-0.050901,0.000773,-0.023221,0.109652,0.040423,0.000980,-0.002773,0.007609,-0.041124,-0.003657,0.045374,-0.015977,0.033248,-0.014288,0.032865,-0.034242,0.015995,-0.023136,-0.011839,0.005582,0.021063,0.003949,0.007237,-0.007265,-0.006963,0.009265,0.006262,-0.012397,-0.002505,-0.012313,-0.038365,0.000683,0.012795,-0.006454,0.028897,-0.034976,0.011725,-0.106022,0.114494,-0.008605,-0.001939,0.009688,-0.024415,-0.014915,-0.002497,-0.008867,-0.060856,-0.022248,0.006403,-0.000115,0.024834,-0.025785,0.010891,0.014064,0.003509,0.018469,0.013415,-0.067466,0.046206,0.007205,0.044975,0.023169,-0.033345,-0.018886,-0.006451,0.000834,-0.069612,0.038382,-0.002601,-0.031349,-0.022883,-0.006066,-0.012578,0.000905,-0.016497,-0.003097,-0.012085,0.014266,-0.013184,0.027916,-0.009396,0.001016,-0.008995,-0.034575,-0.009057,-0.006246,0.001668,-0.051301,-0.003463,-0.005427,-0.004559,-0.014018,0.002055,-0.008934,-0.009851,-0.013832,0.018720,-0.012443,-0.004262,0.019781,
0.003058,-0.222792,0.004550,-0.007513,0.015999,-0.008564,0.005739,-0.022456,0.076126,-0.106117,0.040470,0.083822,-0.194324,0.053052,-0.007675,-0.071293,0.103784,0.083029,-0.085227,0.071945,-0.108720,0.031656,0.119136,0.014887,0.005896,0.146941,0.033656,0.112079,-0.016328,0.175840,0.062698,-0.030270,-0.066231,-0.152233,0.070769,-0.054286,-0.108707,0.015506,-0.021157,-0.041557,-0.032507,-0.233561,0.052518,-0.058868,0.035676,-0.057545,0.031481,-0.026275,0.028874,-0.002359,-0.022366,-0.019778,0.130528,-0.040325,0.019360,0.050918,-0.079767,-0.013799,-0.047912,-0.052267,-0.030689,-0.241166,-0.003233,0.029261,-0.021011,-0.067390,0.094449,0.009046,-0.063224,-0.016459,-0.042027,-0.019841,-0.004661,0.079889,-0.011159,-0.004642,0.059446,-0.019805,-0.020890,0.049326,0.005348,-0.122448,-0.049520,0.043286,0.003780,-0.005899,-0.018551,0.015257,-0.012781,0.005055,-0.043610,-0.008484,-0.038082,-0.080962,0.016310,-0.001162,-0.189757,-0.074625,-0.059537,-0.044951,0.037076,-0.134712,0.066184,0.025867,0.007741,-0.120388,-0.040779,-0.017674,0.028532,0.119371,-0.002921,-0.034932,-0.039681,-0.023131,-0.035981,0.006706,-0.035641,0.089435,-0.001102,-0.001776,-0.013920,-0.069811,0.155261,0.008415,0.073150,-0.186414,0.044796,0.055190,0.127783,0.063907,0.026497,0.024563,0.084401,-0.005065,0.003642,-0.085530,0.002100,0.139133,0.067888,0.030815,-0.011127,0.131900,0.020859,0.005359,-0.005530,0.047052,0.019361,0.011428,-0.086532,-0.016669,0.012069,0.031447,0.083512,0.038199,0.003285,-0.018691,0.026447,0.023699,-0.008655,0.036159,0.034287,0.061869,0.046462,-0.026078,-0.072505,0.015931,-0.009097,0.008884,-0.208188,0.039395,0.015945,0.122822,0.102873,0.025667,-0.057549,0.022631,-0.072631,0.039317,-0.048861,-0.018086,-0.008192,-0.025922,-0.043884,0.020039,-0.086815,-0.149868,-0.017599,0.050564,0.085075,0.076037,0.065202,0.005276,0.146616,0.056169,-0.043881,-0.018761,
-0.079707,0.074479,-0.009504,-0.008689,-0.112443,0.044307,0.022303,0.021218,0.057444,-0.000134,0.202835,-0.121720,-0.041227,0.037325,0.116827,0.094913,-0.048690,-0.037514,0.006962,-0.057880,-0.164693,0.084770,-0.014878,-0.094476,0.171885,-0.042468,0.030883,0.132590,0.129798,-0.012687,-0.033399,0.016379,0.065576,-0.009533,0.048820,-0.025156,0.025679,-0.026926,0.104365,-0.003120,-0.047156,0.116205,0.035933,0.120729,-0.042003,-0.011155,0.082928,0.004216,-0.013324,-0.037544,-0.015461,-0.009411,-0.004489,0.040355,-0.166986,0.035877,-0.055917,-0.240365,-0.103382,-0.036868,-0.005128,0.089038,0.014442,0.006569,0.033842,-0.057624,0.012802,0.071647,-0.050361,0.039112,-0.015243,-0.000776,-0.007443,-0.004508,0.013414,-0.000143,-0.091122,-0.019727,0.004288,-0.065013,-0.183186,-0.087015,0.023384,0.096392,-0.010373,-0.106782,0.114722,0.000692,-0.014294,-0.066371,0.023604,-0.001340,-0.087511,-0.045225,0.030827,0.029058,0.064018,-0.006658,0.001507,0.001867,0.023102,-0.080125,0.022663,-0.080869,-0.017604,-0.032567,0.014274,-0.034375,-0.173334,0.138559,-0.015492,0.108665,0.049008,-0.078607,0.038977,-0.006511,-0.001115,-0.041679,-0.000636,-0.023249,0.054372,-0.015241,-0.090928,0.021090,0.058638,0.033779,-0.004695,-0.009972,-0.066050,-0.054484,-0.043529,-0.036820,-0.063168,0.053412,-0.014492,0.127099,-0.051949,0.013357,0.099852,0.073809,-0.048753,0.074882,-0.051780,-0.009199,0.015839,0.113373,0.055110,-0.026612,0.132055,-0.026855,-0.056641,0.002935,0.121419,0.076423,0.083685,0.042299,-0.111730,0.067606,-0.074577,0.008121,-0.068534,0.053934,-0.131610,-0.011245,-0.074381,0.056861,0.085945,-0.001149,-0.145181,0.104595,0.010154,-0.040622,-0.178899,-0.007030,0.024943,0.000416,-0.035859,0.010426,-0.011343,-0.097651,0.101238,0.005460,0.028374,-0.035558,-0.027075,-0.032933,0.050582,-0.060121,0.193895,0.060356,0.058398,0.152076,0.015472,-0.003526,-0.053215,-0.026234,
0.096940,-0.021369,-0.021536,-0.070298,0.032484,0.139342,-0.082721,-0.033789,0.013041,0.053631,-0.015096,-0.014577,-0.000133,-0.012394,-0.036489,-0.147510,0.009555,-0.032590,0.095764,-0.087222,0.000960,-0.032879,0.008404,-0.011237,0.028438,0.008270,-0.141007,0.015457,-0.168780,-0.005338,0.008276,-0.137131,0.168361,0.011530,0.131210,0.113547,0.027939,0.037125,0.047875,0.197564,0.006327,-0.026955,-0.041790,0.002528,-0.038510,0.023589,-0.162865,0.008433,-0.093985,-0.023540,0.126504,0.043243,0.004488,0.007668,-0.039425,-0.042877,-0.075797,-0.038861,-0.010421,0.006767,0.047540,0.022704,0.031312,-0.026825,-0.006601,-0.034783,0.047135,0.128295,-0.009929,-0.019725,0.085461,-0.102190,0.081495,0.003527,0.032249,0.011595,-0.214473,0.062339,0.080956,0.193689,-0.077906,0.005013,-0.210359,0.021356,-0.071576,-0.007447,-0.145351,-0.025221,0.110696,0.035556,-0.115772,0.041728,0.031854,-0.089209,0.090478,0.050194,0.048240,0.024742,-0.054249,-0.044281,-0.010660,0.008935,-0.025248,0.017992,-0.016072,-0.025010,0.005191,0.028013,0.048550,-0.014749,-0.109072,-0.062722,-0.057608,-0.058625,-0.063696,0.061369,-0.045780,0.001249,0.192844,0.025634,-0.014526,-0.007835,0.053037,0.078599,-0.000357,-0.037738,-0.118848,-0.052666,0.019520,0.015719,-0.025231,-0.034036,0.019051,-0.020540,0.084146,0.020497,-0.003998,-0.018761,-0.017410,-0.112161,-0.016985,-0.017409,0.056824,-0.062424,0.005289,0.064011,0.072210,0.070689,0.086547,-0.075731,-0.082885,0.139677,0.061692,0.187365,-0.025416,-0.003029,-0.053704,-0.298495,-0.074568,0.096366,0.009679,-0.030181,-0.068756,-0.038203,-0.026223,-0.019483,0.026529,-0.084421,-0.005732,0.020814,-0.051497,0.050645,-0.005279,0.028961,0.101085,0.052606,0.002618,0.016621,0.016115,-0.010473,0.043359,0.016348,-0.047708,-0.000250,0.015264,-0.006537,0.064727,0.070405,0.010939,-0.022066,0.004346,-0.067063,-0.005762,-0.035549,0.012962,0.012060,
-0.034628,-0.002804,-0.029033,-0.051374,-0.006464,0.024729,0.140781,0.453265,0.003754,-0.024433,0.019218,-0.049953,-0.018593,0.073079,0.005209,-0.085815,0.071742,-0.005071,0.009742,-0.019525,-0.079757,0.003932,-0.021254,0.014601,-0.001197,-0.016503,-0.056732,0.006461,-0.008288,0.016789,-0.083143,0.056202,-0.131912,-0.000343,0.028282,0.110744,-0.018888,-0.010353,-0.232637,0.075886,-0.021334,-0.023369,-0.028460,-0.086035,0.026479,-0.001798,-0.039500,-0.030738,0.010360,0.005494,0.150036,-0.201551,0.008516,-0.001307,0.036584,-0.012557,0.048809,-0.002920,-0.006625,-0.015341,-0.017861,-0.016127,-0.019980,-0.012622,-0.001459,0.018316,-0.110239,-0.119891,-0.083145,-0.038162,0.083815,-0.006072,0.026628,0.003843,0.073973,0.017002,0.054785,0.080609,0.064602,-0.002998,-0.026461,0.007901,0.003040,0.049416,0.003849,-0.003566,-0.123859,0.010935,0.160919,-0.058425,0.017310,0.035695,-0.000543,0.129416,-0.008823,-0.018767,0.021351,0.003410,0.021507,0.288799,-0.003788,-0.016242,0.017317,-0.055929,-0.121285,-0.025394,-0.007776,-0.050712,-0.002997,0.026130,0.031309,0.002474,0.034094,0.056657,-0.030249,0.047069,0.022365,-0.005421,0.040465,0.091179,0.021065,0.052298,-0.038461,0.132726,0.009531,0.005535,0.031368,-0.053392,-0.002339,-0.001320,-0.054675,-0.168121,-0.008544,-0.131436,0.011255,0.105733,-0.005360,0.034516,-0.010186,-0.018457,-0.003779,0.028496,-0.095448,0.113110,-0.023718,0.071863,-0.010947,-0.216456,-0.005567,0.056889,0.115463,0.047073,0.002426,-0.046412,-0.068266,-0.094811,0.025574,-0.080678,0.175178,-0.014531,0.019791,-0.028595,-0.129136,0.052008,-0.007784,0.121308,0.027552,0.033566,-0.070894,0.005137,-0.015908,0.011162,0.006385,0.014784,-0.063345,0.021127,-0.016900,0.020034,-0.023293,-0.048003,0.034155,-0.017548,-0.024786,-0.080965,-0.018564,-0.010545,0.011424,0.005271,0.021716,-0.009396,0.015022,-0.033963,-0.001641,0.004461,-0.016312,0.032388,
-0.005087,-0.426483,-0.006156,-0.012736,0.003085,-0.019242,0.003542,0.013725,0.038757,0.020588,-0.004877,-0.003587,-0.068497,-0.031135,0.003890,-0.008922,-0.095703,0.115888,0.003726,-0.032284,0.088418,0.085167,-0.040933,-0.066974,-0.265023,-0.071229,0.001628,0.093986,-0.010591,0.156089,-0.013348,0.010043,0.033164,0.013998,0.052093,0.017417,0.066915,-0.016499,0.006928,0.013721,-0.047664,0.020634,-0.003365,0.007315,-0.035053,-0.186944,0.002462,-0.000720,-0.013107,-0.058938,-0.024348,-0.002699,-0.197957,-0.108323,-0.041802,-0.075320,-0.003823,-0.066008,-0.020231,-0.014031,0.132700,0.008993,-0.004013,0.005345,-0.047707,0.014105,-0.039170,0.007684,0.016660,0.000550,0.034119,-0.009099,0.003178,-0.069577,0.012747,-0.003370,-0.029129,-0.021293,0.001885,-0.027581,-0.052672,-0.034137,-0.001672,-0.019579,-0.025830,0.082184,0.025845,-0.005811,-0.005273,-0.029463,-0.001996,0.001988,-0.016973,-0.004163,0.016565,0.010721,-0.032416,-0.070786,0.002815,0.019825,0.002603,-0.094826,-0.136662,-0.015427,-0.016882,-0.022790,-0.004960,0.004097,0.007300,0.001805,0.031563,0.043312,0.016558,0.038350,0.059135,-0.000012,-0.026609,-0.019279,-0.003170,0.005044,0.025790,0.018331,-0.031240,-0.010951,-0.122309,0.024061,0.026578,-0.001886,-0.040926,-0.123236,0.001912,-0.028656,0.021245,-0.014633,0.024499,0.012175,0.129287,-0.026670,-0.001574,-0.022369,0.236968,-0.020728,0.009950,0.011988,-0.031953,-0.042993,0.016912,-0.022349,0.014091,-0.001899,0.020930,-0.015269,-0.028861,0.011563,0.016935,0.012369,-0.010919,-0.027821,-0.010072,-0.014003,0.012650,-0.043920,-0.024658,0.012135,-0.059978,0.014231,-0.007536,0.003841,0.153015,-0.080353,-0.008321,-0.120986,-0.156084,0.101315,0.004932,-0.040829,-0.110216,-0.323204,0.070655,-0.012306,-0.020088,-0.076949,0.026723,-0.013341,-0.204438,-0.236814,0.029812,-0.021732,-0.003731,0.021684,-0.083778,0.028531,-0.058914,-0.063578,0.007086,-0.001123,
0.036059,-0.042608,0.017032,0.009248,0.080018,-0.082569,-0.027572,-0.008301,0.102378,0.114408,-0.130621,-0.016115,-0.056952,-0.261619,-0.065985,-0.028369,-0.045743,0.092276,-0.009248,0.059811,-0.084196,0.073734,-0.004103,0.031841,0.094398,-0.088321,-0.018896,0.113438,-0.106320,-0.001010,0.075747,0.063705,-0.018907,-0.048681,-0.050897,0.029926,0.052376,-0.086055,-0.056090,0.004875,0.166800,0.162258,-0.046869,-0.033041,-0.054198,-0.102367,-0.043084,-0.003627,-0.020828,-0.024186,0.039465,0.007671,0.060179,0.062229,0.053526,0.095288,0.081025,-0.200240,0.127874,0.174720,0.040857,0.006653,0.027149,0.009556,0.022411,0.035364,-0.012345,-0.005666,0.016702,-0.020664,0.022802,0.018134,-0.001110,-0.158569,-0.031762,-0.016581,0.051481,-0.006169,-0.000520,0.030114,0.084123,-0.037285,-0.002781,-0.058144,-0.019411,-0.111550,-0.068302,0.003534,0.025835,0.057070,-0.015599,0.012993,-0.029244,0.034842,-0.079074,-0.008115,0.011915,-0.063401,-0.029434,0.012892,0.008280,-0.014389,0.079890,0.017399,0.004679,0.071959,0.012495,0.015845,0.109383,0.227042,-0.028523,0.063614,0.041220,0.141094,0.070183,-0.012921,0.070618,-0.214637,0.010161,0.006227,-0.131376,-0.022860,0.085415,0.001630,0.061068,0.006669,-0.032237,0.031649,-0.069330,-0.100160,0.009168,-0.009581,-0.150236,-0.022521,0.002783,-0.021596,-0.000941,-0.073246,-0.034128,-0.060226,-0.049699,0.080909,0.008040,0.005441,-0.141027,-0.131132,-0.015413,-0.000691,0.052533,-0.069955,-0.017291,-0.002605,-0.130545,-0.011003,-0.030745,-0.022874,0.029554,-0.012639,-0.006181,-0.012249,-0.073628,-0.048851,0.073693,-0.010414,-0.061478,-0.046684,-0.059778,-0.040500,-0.096966,0.083629,-0.011913,0.115446,-0.102121,-0.100371,-0.015484,-0.020367,-0.099657,-0.010802,-0.009812,0.015824,-0.077438,0.029499,-0.015738,0.038655,0.043508,0.000041,-0.087967,0.024626,0.207881,-0.029924,0.057779,-0.094051,0.084389,0.116635,0.007300,0.009779,
